"Team,HomeScored,HomeConceded,AwayScored,AwayConceded,HomeMatches,AwayMatches,HomeAttack,HomeDefence,AwayAttack,AwayDefence,GoalDiff,Points"
"Paris Saint-Germain,34,7,24,7,10,9,,,,,43"
"AS Monaco FC,28,9,18,9,10,9,,,,,27"
"Olympique Lyonnais,20,11,26,11,9,10,,,,,26"
"Olympique de Marseille,21,7,17,7,9,10,,,,,16"
"FC Nantes,9,5,9,5,9,10,,,,,0"
"OGC Nice,17,16,7,16,10,9,,,,,-5"
"Montpellier Hérault SC,10,8,7,8,10,9,,,,,4"
"EA Guingamp,14,7,7,7,10,9,,,,,-3"
"Stade Rennais FC,10,11,14,11,9,10,,,,,-2"
"Dijon FCO,18,13,10,13,10,9,,,,,-5"
"RC Strasbourg Alsace,15,11,9,11,9,10,,,,,-7"
"SM Caen,8,7,4,7,10,9,,,,,-9"
"Amiens SC,11,9,5,9,9,10,,,,,-5"
"ES Troyes AC,10,10,10,10,10,9,,,,,-7"
"FC Girondins de Bordeaux,12,11,10,11,9,10,,,,,-7"
"AS Saint-Étienne,13,17,5,17,10,9,,,,,-15"
"Toulouse FC,9,7,9,7,9,10,,,,,-9"
"OSC Lille,10,11,7,11,9,10,,,,,-13"
